Date,NAV,Cash_NAV,Apple_NAV,Lockheed_martin_NAV,Nvidia_NAV,Procter_gamble_NAV,Johnson_johnson_NAV,Toyota_NAV,Nestle_NAV,X_steel_NAV,10y_treasury_NAV,Lqd_etf_NAV,10y_tips_NAV,1y_eur_zcb_NAV,High_yield_corp_debt_NAV,5y_green_bond_NAV,30y_revenue_bond_NAV,Sp500_futures_1m_NAV,Vix_futures_NAV,Crude_oil_futures_NAV,Gold_futures_NAV,Soybean_futures_NAV,Costco_itm_call_NAV,Eurusd_atm_call_NAV,Xom_itm_put_NAV,Usdjpy_atm_put_NAV,Nikkei_asian_put_NAV,Ford_cds_NAV,Spx_knockout_call_NAV,Gbpusd_6m_forward_NAV,Usdinr_3m_forward_NAV
2007-01-12,12025582.025987525,525632.4386010692,598009.0942258907,367154.4217046153,597625.4315720893,245337.48168120784,221165.82463386736,331879.2107613338,282857.9700221342,302958.06073888065,497384.8735573302,418649.47553417954,510210.0826344204,472932.0088089098,461171.35642497917,299614.2508783235,428602.7704776151,476018.9911187128,421214.4738624835,377208.3317223109,583619.6610992658,401381.3448453061,342296.0914469616,138007.87154258482,475016.7489029068,220721.03265915188,444313.17230856605,325574.13104153296,466533.9598168157,397917.9265898788,394573.5367742021
2007-01-16,11989211.485563347,525774.6960744547,613682.6809493771,369785.0049753855,598643.3279624666,245337.48168120784,220833.89383801087,332690.5699693078,281733.63581834227,298782.96757085476,498100.11317277444,419120.46727421193,510554.9765227995,472856.019616582,461695.1911529797,299920.15949645103,429359.5917100704,477651.09689839603,386397.7912523989,364515.4418233868,582776.679548718,396888.9063117457,339601.2506568895,132729.55795718808,463475.4499213324,218190.1109270565,455502.06757076335,324512.47733906045,474885.4110449104,397504.10055981,395710.36596641777
2007-01-17,11890809.625115234,525810.2664581201,600094.5227864798,367878.6804271366,586089.7778718122,247878.47482101255,221929.12941236078,332411.67278279236,282536.67042546044,297543.0232232218,496670.7877699172,418531.20011819014,509816.74480263406,473632.1051028262,463011.66363822407,299397.7797054304,427331.9815352358,477165.8274806253,327717.6633975771,371841.4287329408,589773.658553748,404448.59567371715,340800.33717764495,124957.33945438557,467697.81123941956,217964.11616954394,449195.9934525404,324040.96564041136,451511.31926611776,396538.1575278336,396591.9304678733
2007-01-18,11668251.131732086,525845.8392482387,562932.2935535617,369022.3006487316,537574.7001905843,248561.0395480378,224716.90748355992,334896.4754693102,283179.16873973043,289440.7595028116,498100.11317277426,419748.7824513237,510884.0307072903,474367.0282089459,462937.92416726786,299841.5142211387,429478.8679618717,475693.52142019116,256603.94028162287,359308.40347843606,585107.6534973592,401224.8267495768,340635.7401177086,116074.74727309948,463284.13889018056,212133.18804003298,472215.90583669214,323437.87897263997,398772.72494863404,396169.3710129833,396061.3459377517
2007-01-19,11728716.000421165,525881.4144449733,559329.8481533336,370814.2357569053,540797.0240940049,250646.98148980414,224882.79725929289,335530.3875369038,286070.3858350156,298576.2182513134,497027.68656013,419512.965467591,510867.93212934624,474713.64296322886,463655.40932439396,299457.1870301664,428144.9946847778,477034.44442381646,263902.3449889379,370050.7703856063,592944.371314325,402062.33772163844,338273.51249865437,109458.00010556095,471369.44895712443,210560.75835598615,455146.11269717093,322960.25807979127,436710.8126326031,396272.37134101545,396061.3459377517
2007-01-22,11532192.480074134,525988.1544765014,548522.5619362596,368908.28519033483,540797.0240940049,249243.62860671524,222957.91834111232,332690.5699693078,286070.3858350156,297873.5684327026,497742.34901147976,419788.3196778584,511937.77422399377,474177.3488863352,463980.6685999511,299624.860526091,430297.5057793144,474374.8419931409,236804.99363328895,364083.34413898725,590889.2263786725,401774.0068951031,331958.9330510143,101595.03404059309,462241.001746323,205981.81400385036,445661.3723861152,321456.09579241683,332460.50337411143,395895.9312532062,396414.45780033217
2007-01-23,11519737.867335415,526023.7393013282,541633.472203099,376418.2964395136,540967.115061772,248940.30173668513,220701.1517345589,334896.4754693101,287515.9943826582,310481.34187762113,495957.8538117438,418649.47553417954,511197.5898534404,476908.81221064646,464898.0293970568,299103.1046288997,426185.3570115685,476017.7646311942,190085.50681273532,391919.5735191531,601991.500596069,407372.809620889,331000.2147237379,102959.27039468636,469758.069624244,203800.74667582556,369277.02514480246,321915.2907058155,381651.2017548791,395361.4716768631,396149.3108004407
2007-01-24,11704079.98638718,526059.3265335852,547953.8496836049,370318.6811443422,557760.752253955,248447.39246756703,222393.78072960448,343694.82527955703,285909.8242893447,319327.48393234395,495957.8538117438,418845.2659256165,511905.8228323992,474710.22596215,465422.56178604567,299132.7775559463,425554.85320999916,480025.8819567326,181085.3456621997,394263.4441506299,604229.9053962573,400508.1695919062,332915.8196815434,97788.11188363082,469763.98661668494,207667.6378067429,362537.6024649523,322293.9398131164,544743.189907416,396800.583892676,396061.09016488766
2007-01-25,11411837.402224913,526094.9161734353,545109.6371632968,371462.45090632176,538252.6144338313,246209.72619779248,221298.48029576876,333932.9713125667,283179.16873973043,321601.02772178204,493825.942979839,417509.98916306783,510442.8017368709,473900.1733476352,466747.11634766863,298612.0243818691,422189.2530844848,474575.9471621146,157857.60275318928,386140.32871274115,604415.6908381556,399525.171785706,323502.00153135636,91926.81301731273,459252.29218674346,228996.37984487144,348598.41200215305,344794.2520323401,328724.94256980595,397098.1836375758,396061.09016488766
2007-01-26,11429871.82493864,526130.5082210413,539611.1336689,368526.87067494186,533842.169979997,245982.21273266815,219274.07180590305,333527.29172834376,283179.16873973043,322345.08988051,493471.6268419973,417235.0630777031,510427.02567531355,473474.0210073133,466459.40172050195,298366.8413169077,420889.05695998395,473943.25175196753,241898.71577101442,394607.52015584795,601335.8710192892,397982.0436295825,319861.8357610745,87293.12092135787,458010.18540631654,215008.07226197052,349862.2156006273,344372.5166216131,298641.2114835383,397634.2706376054,396679.43988507823
2007-01-29,11355980.564352725,526237.298812024,543150.438849113,366201.483773747,511959.3815967292,246058.05053308874,219539.49109667537,333932.9713125667,286231.04825976386,317797.9655849354,492763.851478739,417038.93626233505,509689.47350307874,474864.7023938802,466778.69372947677,298121.8959558749,420270.39412569144,473286.6604333478,279503.96613317484,384550.46704082756,600027.1193379916,397413.7439069559,315751.3557232705,72374.79211534154,450264.81344778463,211926.38806993322,347893.7703039136,342707.5781254371,256011.74832059548,397439.4194052399,396192.66472118977
2007-01-30,11501980.552719636,526272.9004922827,540685.6183086643,366887.4714648485,521798.5620318415,244958.14636987876,220336.02998900032,336493.95197404164,289925.32508277625,331811.2225396755,493471.6268419973,417627.9588557136,511118.5960271438,475017.541022901,466091.4309564957,298563.4387855445,421005.9788574601,475969.0378725187,276799.8310558679,405619.4544389213,601052.6438520644,403852.5005839368,314403.7433818292,67254.20447684774,455734.9398422125,210822.46370058105,338398.6041985128,343033.26399210416,352533.2430853856,397407.6261302417,397033.1965083415
2007-01-31,11744639.054892512,526308.504581112,541823.093007599,370509.31356648775,519931.7680422447,246020.14379870458,221696.77135231887,334135.81112444226,296832.1692356067,345121.7744562032,495246.06968769495,419395.3933595768,513270.6517795478,477136.3577559164,464199.2597664365,299143.41584069666,424474.97947782924,479083.4434850154,329805.3269676563,413943.6777588958,608329.3712036791,403009.5513506423,318332.1790060648,60681.343473536224,452521.50999980356,210988.63915305937,341993.8671788914,343135.1595468755,493530.2058818688,397272.51331321377,396766.78974089114
2007-02-01,11878047.106197098,526344.1110786747,535566.1560687977,375350.71979102324,526547.6311815939,247802.5639617728,222393.78072960448,337939.10264929215,297795.9166409047,348428.62356838194,494890.6081909964,419225.5024807088,513928.26809834974,477122.80490318686,465529.5435420497,298897.7417315772,424533.93433609005,481595.9694291578,320214.72248686536,407956.81455916376,613366.8515083579,404127.0356017448,318652.8614104291,55005.15556391225,456426.6738733437,217038.8201415332,332245.7975786496,342809.8652443074,622118.81341443,396891.1411130432,397299.57531915524
2007-02-02,11886319.827800076,526379.7199851339,535629.3964660477,375350.71979102324,540288.1419399829,247802.5639617728,220966.63588481702,332842.6244381933,296671.582437113,354463.94575936324,495246.06968769495,419620.3246203853,513903.9176166589,475240.7106509515,465449.23534324346,299202.77266235254,424592.89738252567,482357.2693303967,277741.16863263474,420196.1968422339,602916.1854134172,412666.05212340347,315534.33449043194,43539.46483953338,456610.0757815226,208775.19492382123,341236.68307540705,342828.4866191427,663892.4539052444,396986.38638359937,397388.6168120309
2007-02-05,11664485.56885336,526486.5611595196,530510.0843870257,377714.37772363785,549109.5258789199,247081.99504602927,220037.4197485259,330788.8940469216,297314.0051251283,356530.74022926,495957.8538117438,420172.0420722386,514243.6104834943,474275.49748893414,465573.3399066856,299508.1514482528,426027.92647866707,481753.653493046,332121.96365264046,418183.81207692216,607298.8606861325,414477.9254322509,313394.3434058414,136175.9595457131,450997.1971221892,205053.28489872708,338091.1133372,340941.74710059736,300000.0,397542.1630655865,397121.52000152913
2007-02-06,11550406.410961863,526522.1797031942,531837.5304057745,386139.4546901964,568617.8956755793,244958.14636987876,219041.7569666365,339004.0568521707,297314.0051251283,360044.3753776786,497384.8735573302,421276.79189092387,514583.64587417897,476166.2217751086,465701.52690866275,300090.1834876488,428859.1245480495,482042.7037964104,339193.2334833141,419174.15687497915,609817.1081668941,413774.96317716537,314262.9670385832,137942.7956171248,446990.17810371803,202930.89130255056,340094.47601846396,340425.25040837185,133391.51311960118,396492.6386178986,396331.7660286469
2007-02-07,11526762.791718852,526557.8006565801,544477.6845133922,387016.19944221684,590839.8071158397,244541.02623787685,218378.02498060348,337077.0485782119,298117.16573193274,359382.7334854713,498458.1662916366,421868.1995111418,514559.5412581018,477595.54823295283,466232.9811704904,300396.57803689083,429615.8858772216,482667.74130266416,286304.51988337125,410838.5498609451,608603.3598013349,415032.3522655819,316195.1073927312,136667.49274186,442213.3729854648,196610.64459624758,347159.0540708239,340356.66817643895,135868.84329226962,396445.0775732052,396685.61665535154
2007-02-08,11500419.775551759,526593.4240198405,544667.3555115171,384576.39819933544,583206.0475861132,244958.14636987876,218245.2180743115,334947.2004923777,293941.02776657586,362234.98414404853,498816.5086187228,422341.9738626452,514899.9944031631,478171.5200549531,466355.26754257764,300564.81422292255,433186.82078757416,482054.26209180773,275227.7948340171,425070.20031086495,613920.6887825009,416569.77108654915,312131.1092910067,135620.63355339583,443263.4948737202,192969.61231578275,333194.17401675263,340366.45648034854,128222.36048548309,397753.34904345905,396349.16672951623
2007-02-09,11343133.540570073,526629.0497931383,526275.8866913627,385643.725570279,553859.7205033489,244351.41950713663,217714.20655302002,334845.7504067146,301008.4333328635,346485.7904544908,496670.7877699171,420566.74189051427,513419.96414104896,476987.0260307066,467682.2819571805,299903.11782734713,429037.84556511074,478595.83760787273,241060.02884206898,426345.1707243682,622783.4234843627,419647.4162602968,307346.1887540298,138013.13604192476,438997.4987249963,190691.96115132648,308029.34862709994,339992.6152765579,97252.78054042369,395287.26990695245,398009.1166336124
2007-02-12,11261431.372409428,526735.9415748869,536451.2702421417,387435.6357114828,566073.2207408027,243327.4749941961,217249.51201500095,334161.1434760148,300044.68592756544,354731.6096234833,496314.17693695583,420645.54124066926,512307.1378242235,475548.1626026918,467800.8791184079,299656.7466374809,428401.5891507414,476899.5705792461,195041.7132542074,411519.46280855936,618209.0932581229,417398.4901500828,303438.9668083916,127025.52287578359,429066.7509789052,183781.5091346718,317201.0164201156,338670.77976745146,81226.79027666624,398919.97157771455,396147.0067027611
2007-02-13,11387601.33447333,526771.576989965,535313.4452379079,389837.14095597464,576760.4063869293,245413.24635894666,216984.0494468075,341945.2943059403,301650.9567677426,362604.331579688,495601.81814500486,420369.69774479914,512283.5001905508,478093.8079434118,468121.09070895717,299548.50811337493,427074.1181385805,480476.3719228829,243547.81399375998,420411.1997307602,619421.1862979867,422856.3626025523,305854.25856845296,121158.63082992722,431217.5670081406,177951.84526455312,330576.9155256498,339083.8521326469,100445.88005148224,399079.54036709917,397146.9211628535
2007-02-14,11546569.524830084,526807.2148158959,539105.6116198705,390065.77023038216,569126.5136649335,246058.05053308874,218543.89311762582,346103.63087182946,305666.4576933877,364220.3140898303,498458.1662916365,422775.5993806102,515169.4731852713,482092.6397404889,467444.0445171357,300822.6669528589,432017.27228405484,484102.9980378208,318553.540313457,412859.48648196895,622685.838387286,420333.1512110191,307824.5671718373,128994.40018320094,429396.93547011307,180214.9452621839,341625.47173448425,338872.38777233916,141622.15408225937,397084.1384546046,397922.191278609
2007-02-15,11522386.817818256,526842.8550528426,538536.7489963559,393954.5377355355,572519.192700789,246475.17072895324,218344.83403090134,346788.2378420574,307754.6401815549,373294.74795091955,499893.27335933194,423564.7238340892,515145.88161041756,482010.31439977617,468183.3295263459,301407.547932702,433487.73601304676,485877.1685995922,255743.16871564125,412782.09364186844,622591.6440306939,424950.8284563084,310792.3459311635,122739.64354116627,424873.307740918,181736.14244552038,352327.1127999552,338639.8793343225,145983.05580275622,398481.86278267385,396664.79210005776
2007-02-16,11497534.357179148,526878.4977009684,536135.1186595322,388655.34937476355,555046.450304483,246778.54632615042,217415.48823228446,347751.68163935014,306309.03163391224,375615.2367858056,500252.7750304798,423998.5328341553,515852.5287048034,482156.8942301228,468713.81704653375,301437.44947515574,434965.28222718573,485387.69636738463,277903.46492973156,422741.0918315775,623990.2780206592,429568.4423899094,308475.73035116104,115460.73216115631,421326.5193068795,180334.40784155636,332705.0225339702,338801.6055486791,135724.7784472654,398617.3628781808,398534.54436534975
