date,sp500_index,gold_spot_price,crude_oil_wti_spot,vix_index_level,exxonmobil_stock_price,costco_stock_price,eq_apple_price,eq_lockheed_martin_price,eq_nvidia_price,eq_procter_gamble_price,eq_johnson_johnson_price,eq_toyota_price,eq_nestle_price,eq_x_steel_price,lqd_corporate_bond_etf,10y_treasury_yield,fx_eurusd_rate,fx_usdjpy_rate,fx_gbpusd_rate,fed_funds_rate,factor_usd_index,factor_2y_treasury_yield,factor_5y_inflation_breakeven,factor_10y_2y_spread,factor_10y_inflation_breakeven,soybean_spot_usd,factor_GBP_sonia,high_yield_credit spread,1_year_euro_yield_curve,factor_dswp10,factor_dswp5,factor_corporate_yield,EUR-USD_IVOL,USD-JPY_IVOL,AA_Corp_bond_yield,30Y_treasury_yield,Basic_Loan_Rate_JPY,MIBOR ,Euro_STR,CPI,COST_IVOL_3MMA,XOM_IVOL_3MMA,COST_DIV_YIELD,XOM_DIV_YIELD,USD_INR,Real_10Y_yield
11-12-2008,873.5900269,824.9000244,47.97999954,55.77999878,44.02416229,36.57351685,2.858890772,45.96857834,0.187755913,36.18658447,36.00787735,43.3486824,22.2342186,32.70830917,51.14088058,2.64,1.332995653,91.52999878,1.5029006,0.14,83.83000183,0.79,-0.35,1.85,0.29,8.565,1.4684,20.92,2.104953,2.88,2.47,22.53,18.515,18.3,6.72,3.07,0.5,5.44,2.237,1.1,60.513,55.7051,1.2005,1.937,48.38999939,2.35
12-12-2008,879.7299805,818.9000244,46.27999878,54.27999878,44.26073074,37.51491547,2.95729804,46.93383408,0.197155207,36.40895844,35.3897171,42.46839905,22.42507172,34.29891586,51.41835022,2.6,1.335398793,91.06999969,1.494991779,0.15,83.63999939,0.78,-0.38,1.82,0.17,8.54,1.531,21.3,2.085277,2.9,2.52,22.86,19.555,20.0175,6.68,3.07,0.5,5.55,2.221,1.1,60.324,55.3314,1.1704,1.9267,48.23300171,2.43
13-12-2008,879.7299805,818.9000244,46.27999878,54.27999878,44.26073074,37.51491547,2.95729804,46.93383408,0.197155207,36.40895844,35.3897171,42.46839905,22.42507172,34.29891586,51.41835022,2.6,1.335398793,91.06999969,1.494991779,0.15,83.63999939,0.78,-0.38,1.82,0.17,8.54,1.531,21.3,2.085277,2.9,2.52,22.86,19.555,20.0175,6.68,3.07,0.5,5.7,2.221,1.1,60.324,55.3314,1.1704,1.9267,48.23300171,2.43
15-12-2008,868.5700073,835.4000244,44.50999832,56.75999832,43.98566437,37.0512352,2.851368666,45.76350784,0.190736145,36.6684227,35.73589325,44.14831924,22.17059898,32.66437149,51.40203094,2.53,1.369600415,90.5,1.529894233,0.18,82.26999664,0.75,-0.59,1.78,0.1,8.46,1.4773,21.82,2.103431,2.76,2.41,23.26,22.46,19.9225,6.64,2.98,0.5,6.38,2.208,1.1,60.283,55.1535,1.1851,1.9387,47.48699951,2.43
16-12-2008,913.1799927,841.7000122,43.59999847,52.36999893,45.74067307,37.25497055,2.871831894,47.3018074,0.203574196,38.06448364,36.84240341,46.86307907,23.43658638,35.37103271,52.45750046,2.37,1.406192899,88.68000031,1.558603406,0.17,80.68000031,0.65,-0.3,1.72,0.16,8.585,1.5359,21.44,2.065843,2.72,2.36,22.78,23.015,20.4325,6.49,2.86,0.5,6.57,2.218,1.1,60.02,54.7582,1.1786,1.8643,47.76800156,2.21
17-12-2008,904.4199829,867.5,40.06000137,49.84000015,44.59634018,37.89426041,2.683145046,47.60343552,0.213661149,37.4961586,36.33549881,46.00967407,24.07911682,37.01433563,53.23548889,2.2,1.440839171,87.31999969,1.550700188,0.12,78.91000366,0.73,0.09,1.47,0.34,8.64,1.5722,21.06,1.936415,2.22,1.92,22.4,25.365,21.1325,6.36,2.66,0.5,6.62,2.164,1.1,59.873,54.5399,1.1587,1.9122,47.57099915,1.86
18-12-2008,885.2800293,859.5999756,36.22000122,47.34000015,42.36267853,38.0418129,2.69127059,47.44056702,0.193945676,37.25525665,36.46532822,44.04080963,23.51292229,32.81375504,54.52487183,2.08,1.429306507,89.50499725,1.505502582,0.11,79.47000122,0.68,-0.11,1.4,0.23,8.695,1.4878,20.72,1.923314,2.29,1.98,22,26.1,19.8425,6.23,2.53,0.5,6.61,2.152,1.1,59.663,54.3597,1.1542,2.013,46.64699936,1.85
19-12-2008,887.8800049,836.4000244,33.86999893,44.93000031,41.27336884,37.78889847,2.70842433,48.26703262,0.195321232,37.17495346,36.37260056,43.26132202,23.25845718,32.62921524,53.7142334,2.13,1.392602563,89.26999664,1.499497652,0.11,81.30000305,0.74,-0.31,1.39,0.15,8.6825,1.5021,20.43,1.897533,2.44,2.1,21.78,25.805,19.0725,6.26,2.55,0.3,6.62,2.149,1.1,59.28,53.9472,1.1619,2.0661,47.0379982,1.98
20-12-2008,887.8800049,836.4000244,33.86999893,44.93000031,41.27336884,37.78889847,2.70842433,48.26703262,0.195321232,37.17495346,36.37260056,43.26132202,23.25845718,32.62921524,53.7142334,2.13,1.392602563,89.26999664,1.499497652,0.11,81.30000305,0.74,-0.31,1.39,0.15,8.6825,1.5021,20.43,1.897533,2.44,2.1,21.78,25.805,19.0725,6.26,2.55,0.3,6.62,2.149,1.1,59.28,53.9472,1.1619,2.0661,47.0379982,1.98
22-12-2008,871.6300049,846.2000122,39.90999985,44.56000137,41.21281433,37.03718185,2.580225468,47.60947418,0.183858663,37.34791946,36.4282341,40.90943909,23.66560555,29.96649742,54.36170197,2.16,1.395907164,90.16000366,1.48279953,0.11,81.08999634,0.87,-0.37,1.29,0.15,8.865,1.5067,20.18,1.874261,2.48,2.14,21.58,24.1675,18.225,6.27,2.6,0.3,6.48,2.15,1.1,58.904,53.7043,1.1855,2.0691,47.93299866,2.01
23-12-2008,863.1599731,837.2000122,38.97999954,45.02000046,41.31735229,36.15903473,2.599484921,47.2233696,0.181336939,36.95875168,36.27369308,40.56673813,23.79283905,30.28286171,54.54119492,2.18,1.39378655,90.83999634,1.474491239,0.11,81.23999786,0.9,-0.27,1.28,0.15,9.01,1.5097,19.82,1.866173,2.53,2.17,21.24,22.15,17.88,6.28,2.63,0.3,6.27,2.166,1.1,58.464,53.4372,1.2143,2.0639,48.63000107,2.03
24-12-2008,868.1500244,847.0999756,35.34999847,44.20999908,41.69146729,36.31357574,2.559160233,47.79047394,0.176981196,37.30466461,36.1995163,41.04383469,23.95188332,29.91378403,54.6771698,2.2,1.400893807,90.5,1.473209739,0.11,81.20999908,0.9,-0.27,1.3,0.13,9.1575,1.5096,19.79,1.871276,2.54,2.16,21.26,21.425,17.635,6.27,2.63,0.3,6.19,2.14,1.1,57.982,53.1331,1.2091,2.0454,48.0719986,2.07
25-12-2008,868.1500244,847.0999756,35.34999847,44.20999908,41.69146729,36.31357574,2.559160233,47.79047394,0.176981196,37.30466461,36.1995163,41.04383469,23.95188332,29.91378403,54.6771698,2.2,1.400893807,90.5,1.473209739,0.11,81.20999908,0.9,-0.27,1.3,0.13,9.1575,1.5096,19.79,1.871276,2.54,2.16,21.26,21.385,17.75,6.27,2.63,0.3,6.19,2.14,1.1,57.982,53.1331,1.2091,2.0454,48.68299866,2.07
26-12-2008,872.7999878,870.4000244,37.70999908,43.38000107,42.46718979,36.15903473,2.582331181,48.9306221,0.172166944,37.39113617,36.1995163,42.77078629,24.20635605,30.93316269,54.78058624,2.16,1.402701616,90.76999664,1.458491325,0.09,80.88999939,0.89,-0.28,1.27,0.13,9.527,1.5096,19.55,1.871276,2.56,2.16,20.96,21.3525,17.595,6.22,2.61,0.3,5.84,2.14,1.1,57.371,52.5958,1.2143,2.008,48.68299866,2.03
27-12-2008,872.7999878,870.4000244,37.70999908,43.38000107,42.46718979,36.15903473,2.582331181,48.9306221,0.172166944,37.39113617,36.1995163,42.77078629,24.20635605,30.93316269,54.78058624,2.16,1.402701616,90.76999664,1.458491325,0.09,80.88999939,0.89,-0.28,1.27,0.13,9.527,1.5096,19.55,1.871276,2.56,2.16,20.96,21.3525,17.595,6.22,2.61,0.3,5.73,2.14,1.1,57.371,52.5958,1.2143,2.008,48.68299866,2.03
29-12-2008,869.4199829,874.5999756,40.02000046,43.90000153,42.9238472,35.70942688,2.60640645,48.58676147,0.177668914,37.18730545,35.94608307,43.00598526,24.84252548,30.62559319,54.95101547,2.13,1.403902888,90.65200043,1.446905851,0.1,80.68000031,0.78,-0.21,1.35,0.11,9.413,1.5677,19.25,1.817993,2.44,2.05,20.61,23.405,17.665,6.17,2.63,0.3,5.67,2.149,1.1,56.736,52.16,1.2296,1.9867,48.01699829,2.02
30-12-2008,890.6400146,869.2999878,39.02999878,41.63000107,43.23742676,35.92017365,2.596777201,50.84897995,0.183858663,37.75561905,36.57659531,43.39571762,25.17969894,32.99829865,55.43182755,2.11,1.414007187,90.29000092,1.446801186,0.09,80.90000153,0.75,-0.25,1.36,0.09,9.501,1.5563,18.48,1.843814,2.5,2.09,19.84,23.9775,17.7725,6.1,2.58,0.3,5.3,2.18,1.1,56.136,51.8032,1.2224,1.9723,48.45000076,2.02
31-12-2008,903.25,883.5999756,44.59999847,40,43.91962051,36.88263321,2.568488598,50.72231293,0.18500492,38.18800735,36.98458481,43.97362518,25.25603485,32.69073868,55.5356102,2.25,1.397995353,90.65000153,1.46560955,0.14,81.30999756,0.76,-0.26,1.49,0.11,9.7845,1.5373,18.12,1.84939,2.49,2.1,19.57,23.6925,17.7525,5.82,2.69,0.3,5.27,2.267,0.1,55.336,51.2232,1.1905,1.9416,48.06499863,2.14
01-01-2009,903.25,883.5999756,44.59999847,40,43.91962051,36.88263321,2.568488598,50.72231293,0.18500492,38.18800735,36.98458481,43.97362518,25.25603485,32.69073868,55.5356102,2.25,1.397995353,90.65000153,1.46560955,0.14,81.30999756,0.76,-0.26,1.49,0.11,9.7845,1.5373,18.12,1.84939,2.49,2.1,19.57,23.8675,17.71,5.82,2.69,0.3,5.37,2.267,0.1,55.336,51.2232,1.1905,1.9416,48.06499863,2.14
02-01-2009,931.7999878,878.7999878,46.34000015,39.18999863,44.91543579,37.47978973,2.730993748,51.60910034,0.199676976,38.79340744,37.49147034,44.59854889,25.09699631,34.72072601,54.9673996,2.46,1.392292261,91.79000092,1.452390552,0.08,81.83999634,0.88,-0.25,1.58,0.17,9.77,1.562,17.84,1.788542,2.61,2.17,19.46,24.0625,17.8525,5.96,2.83,0.3,5.15,2.136,0.1,54.384,50.5341,1.1715,1.8986,48.24499893,2.29
03-01-2009,931.7999878,878.7999878,46.34000015,39.18999863,44.91543579,37.47978973,2.730993748,51.60910034,0.199676976,38.79340744,37.49147034,44.59854889,25.09699631,34.72072601,54.9673996,2.46,1.392292261,91.79000092,1.452390552,0.08,81.83999634,0.88,-0.25,1.58,0.17,9.77,1.562,17.84,1.788542,2.61,2.17,19.46,24.0625,17.8525,5.96,2.83,0.3,4.68,2.136,0.1,54.384,50.5341,1.1715,1.8986,48.24499893,2.29
05-01-2009,927.4500122,857.2000122,48.81000137,39.08000183,44.90991592,36.73509598,2.846252441,50.5835495,0.203344926,38.51542664,37.12057114,44.09457016,24.42901611,34.69435501,55.3444252,2.49,1.364591599,93.21700287,1.471605301,0.11,82.63999939,0.78,-0.19,1.71,0.15,9.87,1.5835,17.44,1.781239,2.82,2.31,19.05,25.065,17.5075,5.92,3,0.3,4.74,2.127,0.1,53.384,49.8467,1.1953,1.8988,48.22900009,2.34
06-01-2009,934.7000122,865.4000244,48.58000183,38.56000137,44.17821503,36.1449852,2.799307346,50.73436356,0.210222438,38.4042244,36.89802933,44.62542725,24.17454147,35.27433395,55.4372673,2.51,1.351004362,93.37999725,1.491201878,0.09,82.84999847,0.8,-0.14,1.71,0.42,10.16,1.5881,16.68,1.797156,2.88,2.34,18.32,24.3,17.1925,5.86,3.04,0.3,4.29,2.092,0.1,52.235,48.9203,1.2148,1.9303,48.50500107,2.09
07-01-2009,906.6500244,841.0999756,42.63000107,43.38999939,43.05036926,35.21060944,2.738818169,49.36497498,0.197613671,37.73090363,36.55186844,44.71277618,24.39720345,32.6995163,54.97292328,2.52,1.36109972,92.68000031,1.50790906,0.11,82.27999878,0.82,-0.09,1.7,0.47,9.9,1.6669,16.42,1.654964,2.69,2.16,18.04,23.525,17.275,5.78,3.05,0.3,4.28,2.096,0.1,51.124,48.1442,1.247,1.9808,48.55099869,2.05
08-01-2009,909.7299805,853.9000244,41.70000076,42.56000137,43.51252365,35.58295441,2.789675474,48.74962997,0.192570165,37.31702423,36.48386002,45.94919586,24.52443504,33.69254684,55.3662529,2.47,1.369900584,91.36000061,1.52269578,0.1,81.54000092,0.83,-0.08,1.64,0.5,9.895,1.1551,16.67,1.590652,2.62,2.11,18.24,23.005,18.235,5.71,3.04,0.3,4.28,2.074,0.1,50.331,47.8471,1.234,1.9598,48.36500168,1.97
09-01-2009,890.3499756,854.2999878,40.83000183,42.81999969,42.67627335,34.52213287,2.725877762,48.71947479,0.181795463,36.97727966,36.50240707,44.70606232,23.06124496,32.25133133,56.05464935,2.43,1.345496655,90.37000275,1.517911315,0.09,82.66000366,0.75,-0.09,1.68,0.56,10.36,1.2236,16.65,1.472082,2.51,2,18.18,21.58,18.0675,5.64,3.04,0.3,4.28,2.065,0.1,49.66,47.493,1.2719,1.9982,48.4679985,1.87
10-01-2009,890.3499756,854.2999878,40.83000183,42.81999969,42.67627335,34.52213287,2.725877762,48.71947479,0.181795463,36.97727966,36.50240707,44.70606232,23.06124496,32.25133133,56.05464935,2.43,1.345496655,90.37000275,1.517911315,0.09,82.66000366,0.75,-0.09,1.68,0.56,10.36,1.2236,16.65,1.472082,2.51,2,18.18,21.58,18.0675,5.64,3.04,0.3,4.29,2.065,0.1,49.66,47.493,1.2719,1.9982,48.4679985,1.87
12-01-2009,870.2600098,820.2999878,37.59000015,45.84000015,42.10961151,34.72587204,2.668098211,48.05587387,0.174459413,37.02669907,36.06351471,44.09457016,23.0294323,28.09469223,55.76508331,2.34,1.33600533,89.43000031,1.481898665,0.1,83.01999664,0.74,-0.1,1.6,0.59,9.66,1.2091,16.67,1.44836,2.48,2.01,18.13,21.49,18.3675,5.57,2.99,0.3,4.26,2.059,0.1,49.131,47.3281,1.2644,2.0251,48.49200058,1.75
13-01-2009,871.789978,820.0999756,37.77999878,43.27000046,42.86882401,34.38163757,2.639508724,48.41180801,0.175376385,36.7363739,36.37260056,42.77078629,23.02307129,28.82407761,55.64487457,2.33,1.320201755,89.34100342,1.451694846,0.1,84.26999664,0.76,-0.03,1.57,0.59,9.715,1.2167,16.82,1.437639,2.47,2,18.27,21.8,18.2525,5.56,3,0.3,4.26,2.038,0.1,48.629,47.1617,1.2771,1.9892,48.86999893,1.74
14-01-2009,842.6199951,808.2000122,37.27999878,49.13999939,41.31735229,33.46132278,2.567886353,47.53707504,0.167581901,35.74180984,35.82243729,41.75611877,22.45687485,26.66227913,55.39905167,2.24,1.321702361,89.16000366,1.462095141,0.15,84.41999817,0.73,-0.13,1.51,0.45,9.715,1.2146,16.86,1.444915,2.36,1.94,18.25,22.435,18.7225,5.56,2.89,0.3,4.25,2.03,0.1,48.033,46.8813,1.3122,2.0639,48.65000153,1.79
15-01-2009,843.7399902,806.7000122,35.40000153,51,42.17562866,34.05144501,2.509204388,47.94729996,0.17354244,35.49472046,35.61843872,42.95222473,22.80677032,28.37590408,55.5083046,2.23,1.315806866,89.94000244,1.467200756,0.18,84.44000244,0.73,-0.1,1.5,0.45,9.945,1.2412,16.97,1.416988,2.35,1.96,18.37,21.19,19.1225,5.6,2.86,0.3,4.28,2.032,0.1,47.402,46.5882,1.2895,2.0219,48.66999817,1.78
16-01-2009,850.1199951,839.2999878,36.50999832,46.11000061,42.96784973,34.28328323,2.477605343,49.56404114,0.183170885,35.6615181,35.50717163,44.73294449,23.24573326,28.63074875,55.5083046,2.36,1.329203963,90.90000153,1.473405123,0.19,84.20999908,0.73,0,1.63,0.55,10.2,1.3196,16.79,1.404009,2.44,1.97,18.27,19.895,18.4875,5.57,2.89,0.3,4.46,2.025,0.1,46.813,46.2194,1.2807,1.9846,48.64300156,1.81
17-01-2009,850.1199951,839.2999878,36.50999832,46.11000061,42.96784973,34.28328323,2.477605343,49.56404114,0.183170885,35.6615181,35.50717163,44.73294449,23.24573326,28.63074875,55.5083046,2.36,1.329203963,90.90000153,1.473405123,0.19,84.20999908,0.73,0,1.63,0.55,10.2,1.3196,16.79,1.404009,2.44,1.97,18.27,19.895,18.4875,5.57,2.89,0.3,4.59,2.025,0.1,46.813,46.2194,1.2807,1.9846,48.64300156,1.81
19-01-2009,850.1199951,839.2999878,36.50999832,46.11000061,42.96784973,34.28328323,2.477605343,49.56404114,0.183170885,35.6615181,35.50717163,44.73294449,23.24573326,28.63074875,55.5083046,2.36,1.329203963,90.90000153,1.473405123,0.19,84.20999908,0.73,0,1.63,0.55,10.2,1.3024,16.81,1.417158,2.44,1.97,18.29,20.475,17.9125,5.57,2.89,0.3,4.71,2.035,0.1,46.813,46.2194,1.2807,1.9846,48.53900146,1.81
20-01-2009,805.2199707,854.5999756,38.74000168,56.65000153,41.97205353,33.17328644,2.353318691,47.43453979,0.165289402,35.4762001,35.0806427,44.26928329,22.53958511,26.45136642,54.68877792,2.4,1.288493752,89.80999756,1.387751698,0.2,86.22000122,0.73,0.03,1.67,0.58,9.92,1.2947,16.79,1.370983,2.59,2.12,18.28,22.0075,19.25,5.66,2.97,0.3,4.26,2.062,0.1,46.355,45.8701,1.3236,2.0317,48.9090004,1.82
21-01-2009,840.2399902,849.5999756,43.54999924,46.41999817,43.60605621,33.65102005,2.492652416,48.2790947,0.173313141,35.81210327,34.83955002,45.37130356,22.83858109,27.94530106,54.41566467,2.56,1.300508499,89.05000305,1.38759768,0.23,85.81999969,0.78,0.04,1.78,0.58,10.205,1.2729,16.71,1.321656,2.52,2.06,18.36,21.485,21.405,5.84,3.15,0.3,4.25,1.413,0.1,45.959,45.3361,1.3048,1.9556,49.13299942,1.98
22-01-2009,827.5,858.2000122,43.66999817,47.29000092,43.03936005,33.33485794,2.659069538,51.3255806,0.170103669,35.43265915,35.15481186,42.03834915,22.48868561,26.3635006,54.21348953,2.62,1.300677657,89.12599945,1.388040662,0.21,85.51999664,0.75,0.09,1.87,0.65,10.12,1.2493,16.69,1.274705,2.69,2.17,18.36,20.14,21.115,5.87,3.25,0.3,4.25,1.163,0.1,45.653,44.9778,1.3172,1.9813,49.08100128,1.97
23-01-2009,831.9500122,895.2999878,46.47000122,47.27000046,42.93484116,32.99765396,2.659069538,48.8521843,0.176751927,34.83547211,34.59847641,42.0517807,22.32964325,27.05772972,53.85286713,2.65,1.296495676,88.76000214,1.378302693,0.18,85.61000061,0.83,0.09,1.82,0.72,10.09,1.246,16.73,1.236352,2.79,2.24,18.45,20.675,21.1,5.92,3.32,0.3,4.25,1.119,0.1,45.213,44.5499,1.3306,1.9862,49.01800156,1.93
24-01-2009,831.9500122,895.2999878,46.47000122,47.27000046,42.93484116,32.99765396,2.659069538,48.8521843,0.176751927,34.83547211,34.59847641,42.0517807,22.32964325,27.05772972,53.85286713,2.65,1.296495676,88.76000214,1.378302693,0.18,85.61000061,0.83,0.09,1.82,0.72,10.09,1.246,16.73,1.236352,2.79,2.24,18.45,20.675,21.1,5.92,3.32,0.3,4.23,1.119,0.1,45.213,44.5499,1.3306,1.9862,49.01800156,1.93
26-01-2009,836.5700073,908.5,45.72999954,45.68999863,43.24292755,33.26461792,2.697589874,49.78120422,0.182712421,35.0656395,34.95701599,42.05851364,22.60320282,25.88895226,53.37208939,2.7,1.319191575,89.23999786,1.397096872,0.19,84.73000336,0.85,0.1,1.85,0.78,10.09,1.2666,16.74,1.378852,2.85,2.31,18.47,21.1925,21.06,5.93,3.39,0.3,4.23,1.143,0.1,44.772,44.1566,1.32,1.972,48.46900177,1.92
27-01-2009,845.710022,899.2000122,41.58000183,42.25,43.41899872,33.65102005,2.730391979,49.75708008,0.193487197,35.27090836,35.56898499,44.55150986,22.64772797,27.67287636,54.37737656,2.59,1.321597576,89.33000183,1.418640852,0.18,84.43000031,0.87,0.15,1.72,0.82,9.76,1.2526,16.76,1.378225,2.84,2.32,18.42,20.9625,21.32,5.83,3.26,0.3,4.22,1.108,0.1,44.295,43.7348,1.3048,1.964,48.79100037,1.77
28-01-2009,874.0900269,888.0999756,42.15999985,39.65999985,43.60053253,33.58778763,2.834817171,49.81138611,0.201510951,36.19157028,36.1995163,45.51913834,22.26602745,30.58164597,54.80899429,2.71,1.315322161,90.46199799,1.422981143,0.19,84.66999817,0.89,0.25,1.82,0.9,9.825,1.308,16.4,1.310649,2.75,2.24,18.17,20.615,20.2075,5.88,3.44,0.3,4.21,1.124,0.1,43.812,43.2664,1.3073,1.9558,48.79199982,1.81
29-01-2009,845.1400146,905.0999756,41.43999863,42.63000107,42.36267853,32.63234329,2.798704863,50.137146,0.189819127,36.21646881,36.02642059,43.74514008,21.96066284,28.90317917,54.15336227,2.87,1.29379499,89.91000366,1.427898288,0.23,85.27999878,0.95,0.3,1.92,1.04,9.705,1.3311,16.22,1.296053,2.89,2.33,18.12,20.215,19.8975,5.97,3.57,0.3,4.21,1.143,0.1,43.319,42.852,1.3455,2.013,48.8730011,1.83
30-01-2009,825.8800049,927.2999878,41.68000031,44.84000015,42.07659912,31.63474846,2.712336779,49.49164963,0.182253927,33.90237427,35.66170883,42.67671204,21.91613388,26.38985252,54.53582382,2.87,1.283697128,89.90000153,1.456303596,0.23,86,0.94,0.38,1.93,1.14,9.8,1.3414,16.22,1.265332,2.98,2.42,18.14,20.1825,20.46,5.97,3.58,0.3,4.25,1.188,0.1,42.984,42.5361,1.388,2.0267,48.73300171,1.73
31-01-2009,825.8800049,927.2999878,41.68000031,44.84000015,42.07659912,31.63474846,2.712336779,49.49164963,0.182253927,33.90237427,35.66170883,42.67671204,21.91613388,26.38985252,54.53582382,2.87,1.283697128,89.90000153,1.456303596,0.23,86,0.94,0.38,1.93,1.14,9.8,1.3414,16.22,1.265332,2.98,2.42,18.14,20.1825,20.46,5.91,3.58,0.3,4.23,1.188,0,42.984,42.5361,1.388,2.0267,48.73300171,1.73
02-02-2009,825.4400024,906.7000122,40.08000183,45.52000046,42.19212341,31.82444572,2.753865242,47.76630783,0.192111716,33.00037766,35.66170883,42.92533493,21.62985802,24.76410484,54.27280426,2.76,1.28149271,89.36000061,1.421201587,0.24,86.06999969,0.89,0.34,1.87,1.07,9.595,1.3246,16.4,1.30251,3.01,2.43,18.22,20.095,20.7225,5.82,3.47,0.3,4.25,1.126,0,42.799,42.3186,1.3797,2.0211,48.92499924,1.69
03-02-2009,838.5100098,892,40.77999878,43.06000137,42.97885895,32.4005127,2.798102856,48.20067596,0.194404185,33.53536224,36.21187973,44.07440567,22.39962387,25.502285,54.09164047,2.89,1.301286936,89.37000275,1.44370985,0.24,85.05000305,0.96,0.43,1.93,1.13,9.46,1.3088,16.3,1.240439,3.03,2.46,18.22,20.025,20.53,5.92,3.64,0.3,4.23,1.134,0,42.561,41.9402,1.3552,1.9841,48.73600006,1.76
04-02-2009,832.2299805,901.5999756,40.31999969,43.84999847,42.72579956,30.19457436,2.815256357,48.9004364,0.19990617,32.67069626,35.82860565,44.97483826,21.4962616,26.72378731,54.11359406,2.95,1.2855618,89.41999817,1.445901632,0.24,85.69999695,0.98,0.51,1.97,1.17,9.495,1.3579,16.15,1.268082,3.13,2.55,18.13,19.615,20.145,5.95,3.65,0.3,4.17,1.116,0,42.402,41.5822,1.4542,1.9959,48.55099869,1.78
05-02-2009,845.8499756,913.5999756,41.16999817,43.72999954,43.89214706,30.79172516,2.902828455,49.23828125,0.214578182,33.16834641,35.92133331,46.23815155,20.84100151,27.62014961,53.64142227,2.95,1.279115796,91.15000153,1.463207603,0.23,86.05999756,0.98,0.51,1.97,1.11,9.8,0.9987,16.13,1.181447,3.12,2.52,18.09,19.0225,18.4175,5.91,3.63,0.3,4.13,1.101,0,42.238,41.1223,1.426,1.9428,48.71500015,1.84
06-02-2009,868.5999756,913.9000244,40.16999817,43.36999893,44.42295074,31.76120758,3.000933409,47.88093567,0.22626996,33.59134674,36.16859818,46.62117004,20.89189529,30.28286171,53.95990753,3.05,1.292707801,91.91999817,1.477497697,0.23,85.34999847,0.99,0.7,2.06,1.23,10.01,0.8329,16.05,1.158934,3.19,2.58,18.07,18.4225,17.4725,5.94,3.7,0.3,4.13,1.106,0,42.056,40.7094,1.3824,1.9915,48.09000015,1.82
07-02-2009,868.5999756,913.9000244,40.16999817,43.36999893,44.42295074,31.76120758,3.000933409,47.88093567,0.22626996,33.59134674,36.16859818,46.62117004,20.89189529,30.28286171,53.95990753,3.05,1.292707801,91.91999817,1.477497697,0.23,85.34999847,0.99,0.7,2.06,1.23,10.01,0.8329,16.05,1.158934,3.19,2.58,18.07,18.4225,17.4725,5.94,3.7,0.3,4.13,1.106,0,42.056,40.7094,1.3824,1.9915,48.09000015,1.82
09-02-2009,869.8900146,892.4000244,39.56000137,43.63999939,43.94741821,31.73310852,3.084893227,49.16588593,0.223289683,32.93196106,36.16241455,47.80384445,20.88553429,31.07184601,54.05870819,3.07,1.295907617,91.30999756,1.485553026,0.22,84.79000092,1.05,0.93,2.02,1.41,10.02,0.7951,15.98,1.179755,3.29,2.65,18.04,18.2425,17.9825,5.95,3.69,0.3,4.15,1.102,0,41.918,40.3404,1.3837,2.0131,48.5359993,1.66
10-02-2009,827.1599731,913.7000122,37.54999924,46.66999817,42.10060883,30.89008141,2.944057226,47.04844284,0.213661149,32.00509262,35.06827927,45.18315506,20.96187401,27.62335587,54.32225037,2.9,1.291405678,90.44400024,1.455879569,0.24,85.80999756,0.92,0.76,1.98,1.25,9.94,0.7732,16.07,1.211231,3.14,2.55,17.95,19.3425,18.5025,5.76,3.54,0.3,4.15,1.206,0,41.848,40.0919,1.4214,2.1014,48.59199905,1.65
11-02-2009,833.7399902,943.7999878,35.93999863,44.52999878,41.23803711,30.69970322,2.913661957,46.7468071,0.18683891,31.82469749,35.43918991,45.29066467,20.70740509,27.25990105,54.50895309,2.78,1.28680253,90.29000092,1.435008407,0.22,85.77999878,0.93,0.66,1.85,1.12,9.78,0.7649,16.17,1.186802,3.02,2.43,18.01,19.2475,18.445,5.69,3.45,0.3,4.14,1.16,0,41.733,39.8689,1.4699,2.1453,48.60800171,1.66
12-02-2009,835.1900024,948.5,33.97999954,41.25,41.59193039,31.24966621,2.987391233,46.680439,0.190736145,31.8993454,35.71734238,45.33098984,20.67559624,27.96022987,54.55282211,2.75,1.289091706,90.66999817,1.429102302,0.23,86.55000305,0.89,0.51,1.86,1.14,9.685,0.7577,16.27,1.11805,3,2.41,18.06,18.98,18.2125,5.66,3.47,0.3,4.13,1.144,0,41.675,39.7563,1.444,2.1271,48.74700165,1.61
13-02-2009,826.8400269,941.5,37.50999832,42.93000031,41.24356842,30.14974594,2.984081268,47.33800125,0.19050695,31.78113747,35.29699326,43.98032761,20.39567757,27.13578987,54.13553619,2.89,1.286603928,91.86000061,1.435997605,0.22,86.04000092,0.97,0.67,1.92,1.21,9.555,0.8334,16.21,1.126432,3.1,2.54,18.14,18.59,17.4375,5.79,3.68,0.3,4.13,1.15,0,41.643,39.6103,1.4967,2.1451,48.75999832,1.68
14-02-2009,826.8400269,941.5,37.50999832,42.93000031,41.24356842,30.14974594,2.984081268,47.33800125,0.19050695,31.78113747,35.29699326,43.98032761,20.39567757,27.13578987,54.13553619,2.89,1.286603928,91.86000061,1.435997605,0.22,86.04000092,0.97,0.67,1.92,1.21,9.555,0.8334,16.21,1.126432,3.1,2.54,18.14,18.59,17.4375,5.79,3.68,0.3,4.2,1.15,0,41.643,39.6103,1.4967,2.1451,48.75999832,1.68
